postcode,sa2_code,sa2_name,ratio
4077,310011273.0,Forest Lake - Doolandella,0.1359852
4077,310011274.0,Inala - Richlands,0.6137353
4078,303051074.0,Pallara - Willawong,0.0489075
4078,310011273.0,Forest Lake - Doolandella,0.9510925
4101,303021054.0,Fairfield - Dutton Park,0.0006969
4101,305011107.0,Highgate Hill,0.2941683
4101,305011110.0,South Brisbane,0.2801948
4101,305011112.0,West End,0.42494
4102,303021054.0,Fairfield - Dutton Park,0.2207023
4102,303021055.0,Greenslopes,0.0038554
4102,303021058.0,Woolloongabba,0.7203827
4102,305011107.0,Highgate Hill,0.0368899
4102,305011110.0,South Brisbane,0.0155907
4102,305021115.0,East Brisbane,0.0025789
4103,303021052.0,Annerley,0.798431
4103,303021054.0,Fairfield - Dutton Park,0.1971557
4103,303021059.0,Yeronga,0.0006096
4103,303041068.0,Moorooka,0.0011285
4103,303041071.0,Tarragindi,0.0026751
4104,303021059.0,Yeronga,0.9999998
4105,303021052.0,Annerley,0.003365
4105,303021059.0,Yeronga,0.2055709
4105,303041068.0,Moorooka,0.780854
4105,303041071.0,Tarragindi,0.0102101
4106,303051076.0,Rocklea - Acacia Ridge,0.9915857
4106,304031093.0,Corinda,0.0084143
4107,303041067.0,Coopers Plains,0.0505344
4107,303041068.0,Moorooka,0.0041514
4107,303041070.0,Salisbury - Nathan,0.9453142
4108,303041067.0,Coopers Plains,0.8377611
4108,303041069.0,Robertson,0.0419871
4108,303051076.0,Rocklea - Acacia Ridge,0.1032073
4108,303061079.0,Sunnybank,0.0170445
4109,303031061.0,Macgregor (Qld),0.1562204
4109,303031065.0,Upper Mount Gravatt,0.000492
4109,303041067.0,Coopers Plains,0.0011655
4109,303041069.0,Robertson,0.132537
4109,303061078.0,Runcorn,0.0054796
4109,303061079.0,Sunnybank,0.2266277
4109,303061080.0,Sunnybank Hills,0.4774777
4110,303051072.0,Algester,0.0176651
4110,303051074.0,Pallara - Willawong,0.2642613
4110,303051075.0,Parkinson - Drewvale,0.0025163
4110,303051076.0,Rocklea - Acacia Ridge,0.7137106
4110,303061080.0,Sunnybank Hills,0.0017331
4110,310011273.0,Forest Lake - Doolandella,0.0001027
4111,303041070.0,Salisbury - Nathan,1.0
4112,303061077.0,Kuraby,0.9966884
4112,303061078.0,Runcorn,0.0033116
4113,303031060.0,Eight Mile Plains,0.5083092
4113,303061077.0,Kuraby,0.0153272
4113,303061078.0,Runcorn,0.4747391
4113,303061079.0,Sunnybank,0.0016245
4114,311061330.0,Kingston,0.3077887
4114,311061331.0,Logan Central,0.1850514
4114,311061333.0,Slacks Creek,0.1227043
4114,311061336.0,Woodridge,0.3844537
4115,303051072.0,Algester,0.4410966
4115,303051073.0,Calamvale - Stretton,0.0271975
4115,303051075.0,Parkinson - Drewvale,0.5309548
4115,303061080.0,Sunnybank Hills,0.000739
4116,303051073.0,Calamvale - Stretton,0.7935279
4116,303051075.0,Parkinson - Drewvale,0.2053584
4116,303061080.0,Sunnybank Hills,0.0011137
4117,303051073.0,Calamvale - Stretton,0.0351191
4117,311031312.0,Browns Plains,0.8784405
4117,311061331.0,Logan Central,0.0864405
4118,311031311.0,Boronia Heights - Park Ridge,0.0007604
4118,311031312.0,Browns Plains,0.1978204
4118,311031316.0,Hillcrest,0.2634988
4118,311031317.0,Marsden,0.0071089
4118,311031319.0,Regents Park - Heritage Park,0.5308114
4119,311061332.0,Rochedale South - Priestdale,0.002434
4119,311061335.0,Underwood,0.997566
4120,303021052.0,Annerley,0.0090977
4120,303021053.0,Coorparoo,0.0095711
4120,303021055.0,Greenslopes,0.9624212
4120,303021056.0,Holland Park,0.0130808
4120,303021058.0,Woolloongabba,0.0016597
4120,303041071.0,Tarragindi,0.0041692
4121,303021052.0,Annerley,0.0082166
4121,303021056.0,Holland Park,0.314049
4121,303021057.0,Holland Park West,0.2525173
4121,303031063.0,Mount Gravatt,0.0094974
4121,303041068.0,Moorooka,0.0023127
4121,303041071.0,Tarragindi,0.4134071
4122,303011050.0,Carina Heights,0.0028902
4122,303011051.0,Carindale,0.0001718
4122,303031061.0,Macgregor (Qld),0.0020792
4122,303031062.0,Mansfield (Qld),0.2026254
4122,303031063.0,Mount Gravatt,0.3317772
4122,303031065.0,Upper Mount Gravatt,0.2108111
4122,303031066.0,Wishart,0.249645
4123,303031064.0,Rochedale - Burbank,0.0671258
4123,311061332.0,Rochedale South - Priestdale,0.9328742
4124,310041296.0,Bellbird Park - Brookwater,0.0016397
4124,310041304.0,Springfield Lakes,0.0036437
4124,311031311.0,Boronia Heights - Park Ridge,0.5100433
4124,311031316.0,Hillcrest,0.0021184
4124,311041320.0,Greenbank,0.4825547
4125,311031311.0,Boronia Heights - Park Ridge,0.3259077
4125,311031313.0,Chambers Flat - Logan Reserve,0.0023142
4125,311031318.0,Munruben - Park Ridge South,0.6717781
4127,303031064.0,Rochedale - Burbank,0.0002074
4127,311051327.0,Shailer Park,0.0012299
4127,311061329.0,Daisy Hill,0.283477
4127,311061331.0,Logan Central,0.0022927
4127,311061332.0,Rochedale South - Priestdale,0.0066025
4127,311061333.0,Slacks Creek,0.2918334
4127,311061334.0,Springwood,0.411412
4127,311061336.0,Woodridge,0.0029451
4128,311051325.0,Loganholme - Tanah Merah,0.2942709
4128,311051327.0,Shailer Park,0.7019491
4128,311061329.0,Daisy Hill,0.00378
4129,311051325.0,Loganholme - Tanah Merah,1.0
4130,311051324.0,Cornubia - Carbrook,0.9977139
4130,311051325.0,Loganholme - Tanah Merah,0.0022861
4131,311051326.0,Loganlea,0.9986517
4131,311051328.0,Waterford West,0.0013481
4132,311031314.0,Crestmead,0.4976522
4132,311031317.0,Marsden,0.5023478
4133,311021308.0,Edens Landing - Holmview,0.0006715
4133,311031313.0,Chambers Flat - Logan Reserve,0.260371
4133,311031314.0,Crestmead,0.0023927
4133,311051323.0,Bethania - Waterford,0.2501447
4133,311051326.0,Loganlea,0.0002701
4133,311051328.0,Waterford West,0.48615
4151,303011047.0,Camp Hill,0.0052733
4151,303021053.0,Coorparoo,0.9533641
4151,303021055.0,Greenslopes,0.0178387
4151,303021056.0,Holland Park,0.0205595
4151,305021118.0,Norman Park,0.0029643
4152,303011047.0,Camp Hill,0.2455393
4152,303011049.0,Carina,0.2427808
4152,303011050.0,Carina Heights,0.1411365
4152,303011051.0,Carindale,0.3599408
4152,303021053.0,Coorparoo,0.0038974
4152,305021117.0,Morningside - Seven Hills,0.0008307
4152,305021118.0,Norman Park,0.0058746
4153,301011002.0,Belmont - Gumdale,0.9450534
4153,303011051.0,Carindale,0.0549466
4154,301011002.0,Belmont - Gumdale,0.1494089
4154,301031018.0,Tingalpa,0.0124861
4154,301031019.0,Wakerley,0.8381049
4155,301011002.0,Belmont - Gumdale,1.0
4156,301011002.0,Belmont - Gumdale,0.0246239
4156,303011051.0,Carindale,0.0071976
4156,303031062.0,Mansfield (Qld),0.0007389
4156,303031064.0,Rochedale - Burbank,0.9674396
4157,301011002.0,Belmont - Gumdale,0.0181516
4157,301011004.0,Capalaba,0.8914177
4157,301021011.0,Sheldon - Mount Cotton,0.0904307
4158,301011003.0,Birkdale,0.0053045
4158,301011005.0,Thorneside,0.9946955
4159,301011003.0,Birkdale,0.9943863
4159,301011004.0,Capalaba,0.0047617
4159,301011005.0,Thorneside,0.000852
4160,301011001.0,Alexandra Hills,0.0167909
4160,301011003.0,Birkdale,0.0210909
4160,301011006.0,Wellington Point,0.6361454
4160,301021008.0,Ormiston,0.3259727
4161,301011001.0,Alexandra Hills,0.9805414
4161,301011003.0,Birkdale,0.0050755
4161,301011004.0,Capalaba,0.0133157
4161,301011006.0,Wellington Point,0.0009016
4161,301021012.0,Thornlands,0.0001657
4163,301021007.0,Cleveland,0.9984854
4163,301021008.0,Ormiston,0.0015146
4164,301021011.0,Sheldon - Mount Cotton,0.0001916
4164,301021012.0,Thornlands,0.9997145
4165,301021009.0,Redland Bay,0.409814
4165,301021011.0,Sheldon - Mount Cotton,0.1444813
4165,301021012.0,Thornlands,0.0001281
4165,301021013.0,Victoria Point,0.4455766
4169,303021058.0,Woolloongabba,0.0007942
4169,305011108.0,Kangaroo Point,0.5559464
4169,305021115.0,East Brisbane,0.4432593
4170,301031017.0,Murarrie,0.0012045
4170,303011047.0,Camp Hill,0.0014665
4170,303011048.0,Cannon Hill,0.2069916
4170,305021113.0,Balmoral,0.0076672
4170,305021116.0,Hawthorne,0.0036709
4170,305021117.0,Morningside - Seven Hills,0.5147884
4170,305021118.0,Norman Park,0.2642109
4171,305021113.0,Balmoral,0.2512198
4171,305021114.0,Bulimba,0.4075781
4171,305021116.0,Hawthorne,0.3220932
4171,305021117.0,Morningside - Seven Hills,0.0191089
4172,301031017.0,Murarrie,0.99068
4172,303011048.0,Cannon Hill,0.009194
4172,305021117.0,Morningside - Seven Hills,0.000126
4173,301011002.0,Belmont - Gumdale,0.0062001
4173,301031018.0,Tingalpa,0.9936227
4173,301031019.0,Wakerley,0.0001772
4174,301031018.0,Tingalpa,0.0018493
4174,301031021.0,Wynnum West - Hemmant,0.9981503
4178,301031014.0,Brisbane Port - Lytton,0.0003324
4178,301031020.0,Wynnum,0.5030446
4178,301031021.0,Wynnum West - Hemmant,0.4966229
4179,301031015.0,Manly - Lota,0.389051
4179,301031016.0,Manly West,0.5889792
4179,301031020.0,Wynnum,0.0219698
4183,301021010.0,Redland Islands,1.0
4184,301021010.0,Redland Islands,1.0
4205,311021308.0,Edens Landing - Holmview,0.0051482
4205,311051323.0,Bethania - Waterford,0.9938634
4205,311051326.0,Loganlea,0.000987
4207,309071254.0,Jacobs Well - Alberton,0.0314131
4207,309071255.0,Ormeau - Yatala,0.0435027
4207,309071258.0,Upper Coomera - Willow Vale,0.008133
4207,311021306.0,Beenleigh,0.1746016
4207,311021307.0,Eagleby,0.2535991
4207,311021308.0,Edens Landing - Holmview,0.1384658
4207,311021309.0,Mount Warren Park,0.1200013
4207,311021310.0,Wolffdene - Bahrs Scrub,0.1123133
4207,311041321.0,Jimboomba,0.0081394
4207,311041322.0,Logan Village,0.1092638
4207,311051324.0,Cornubia - Carbrook,0.0005665
4208,309071254.0,Jacobs Well - Alberton,0.114301
4208,309071255.0,Ormeau - Yatala,0.8680688
4208,309071258.0,Upper Coomera - Willow Vale,0.0176302
4209,309071251.0,Coomera,0.2572533
4209,309071256.0,Oxenford - Maudsland,0.0004163
4209,309071257.0,Pimpama,0.0940171
4209,309071258.0,Upper Coomera - Willow Vale,0.6483133
4210,309041241.0,Guanaba - Springbrook,0.0491872
4210,309071256.0,Oxenford - Maudsland,0.8828905
4210,309071258.0,Upper Coomera - Willow Vale,0.0679222
4211,309041241.0,Guanaba - Springbrook,0.0392048
4211,309041242.0,Tamborine - Canungra,0.0142027
4211,309061246.0,Carrara,0.2050485
4211,309061247.0,Highland Park,0.1165286
4211,309061248.0,Nerang - Mount Nathan,0.3337847
4211,309061249.0,Pacific Pines - Gaven,0.2901401
4211,309081260.0,Merrimac,0.0010905
4212,309071252.0,Helensvale,0.6522187
4212,309071253.0,Hope Island,0.3460595
4212,309071256.0,Oxenford - Maudsland,0.0017218
4213,309041241.0,Guanaba - Springbrook,0.0356506
4213,309051244.0,Mudgeeraba - Bonogin,0.626968
4213,309061247.0,Highland Park,0.0688126
4213,309061250.0,Worongary - Tallai,0.2685689
4214,309031235.0,Arundel,0.2667836
4214,309061248.0,Nerang - Mount Nathan,0.0001335
4214,309061249.0,Pacific Pines - Gaven,0.0003381
4214,309091263.0,Ashmore,0.3237212
4214,309091264.0,Molendinar,0.1729428
4214,309091265.0,Parkwood,0.2356791
4214,309091266.0,Southport,0.0004016
4215,309031235.0,Arundel,0.0005538
4215,309031236.0,Biggera Waters,0.0001465
4215,309031238.0,Labrador,0.366409
4215,309091264.0,Molendinar,0.0005
4215,309091266.0,Southport,0.6323908
4216,309031236.0,Biggera Waters,0.1877089
4216,309031237.0,Coombabah,0.2897389
4216,309031239.0,Paradise Point - Hollywell,0.2553195
4216,309031240.0,Runaway Bay,0.2642428
4216,309071253.0,Hope Island,0.0029899
4217,309101267.0,Benowa,0.2258593
4217,309101268.0,Bundall,0.1186211
4217,309101269.0,Main Beach,0.0988888
4217,309101270.0,Surfers Paradise,0.5566308
4218,309011224.0,Broadbeach Waters,0.2536903
4218,309011226.0,Burleigh Waters,0.0003553
4218,309011227.0,Mermaid Beach - Broadbeach,0.347256
4218,309011228.0,Mermaid Waters,0.3968385
4218,309081259.0,Clear Island Waters,0.0014148
4218,309081261.0,Robina,0.0002394
4218,309101270.0,Surfers Paradise,0.0002057
4219,309011225.0,Burleigh Heads,0.999999
4220,309011225.0,Burleigh Heads,0.2538573
4220,309011226.0,Burleigh Waters,0.4805525
4220,309011229.0,Miami,0.2207255
4220,309051245.0,Reedy Creek - Andrews,0.0397816
4220,309081262.0,Varsity Lakes,0.005083
4221,309021233.0,Elanora,0.4545882
4221,309021234.0,Palm Beach,0.5453431
4223,309021231.0,Currumbin - Tugun,0.2459749
4223,309021232.0,Currumbin Waters,0.6296935
4223,309021233.0,Elanora,0.0030165
4223,309051243.0,Currumbin Valley - Tallebudgera,0.1213152
4224,309021231.0,Currumbin - Tugun,1.0
4225,309021230.0,Coolangatta,0.7624336
4225,309021231.0,Currumbin - Tugun,0.2375664
4226,309051244.0,Mudgeeraba - Bonogin,0.0015391
4226,309061246.0,Carrara,0.0001388
4226,309081259.0,Clear Island Waters,0.1364104
4226,309081260.0,Merrimac,0.2164623
4226,309081261.0,Robina,0.6454493
4227,309051245.0,Reedy Creek - Andrews,0.3096179
4227,309081262.0,Varsity Lakes,0.6903821
4228,309051243.0,Currumbin Valley - Tallebudgera,0.9976541
4228,309051245.0,Reedy Creek - Andrews,0.0023459
4229,309081261.0,Robina,0.1706847
4229,309081262.0,Varsity Lakes,0.8293153
4230,309081261.0,Robina,1.0
4270,309041242.0,Tamborine - Canungra,0.6710397
4270,311041321.0,Jimboomba,0.3289603
4271,309041241.0,Guanaba - Springbrook,0.0009623
4271,309041242.0,Tamborine - Canungra,0.997986
4271,309071258.0,Upper Coomera - Willow Vale,0.0010517
4272,309041242.0,Tamborine - Canungra,1.0
4275,309041242.0,Tamborine - Canungra,0.9462296
4275,311011305.0,Beaudesert,0.0537704
4280,311041320.0,Greenbank,0.1879414
4280,311041321.0,Jimboomba,0.7654766
4280,311041322.0,Logan Village,0.046582
4285,310021277.0,Boonah,0.0020561
4285,311011305.0,Beaudesert,0.6278625
4285,311041320.0,Greenbank,0.0014766
4285,311041321.0,Jimboomba,0.3686048
4287,310021277.0,Boonah,0.0020321
4287,311011305.0,Beaudesert,0.9979679
4300,310011276.0,Wacol,0.0440107
4300,310041296.0,Bellbird Park - Brookwater,0.1873028
4300,310041297.0,Camira - Gailes,0.2005685
4300,310041300.0,Goodna,0.1948846
4300,310041303.0,Springfield,0.1469454
4300,310041304.0,Springfield Lakes,0.226199
4301,310041299.0,Collingwood Park - Redbank,0.3340094
4301,310041300.0,Goodna,0.0205576
4301,310041302.0,Redbank Plains,0.645433
4303,310031284.0,Bundamba,0.2075302
4303,310031289.0,Karalee - Barellan Point,0.0040842
4303,310031295.0,Riverview,0.7883844
4304,310031284.0,Bundamba,0.4486499
4304,310031287.0,Ipswich - East,0.5511578
4304,310031294.0,Ripley,0.0001923
4305,310021277.0,Boonah,0.0023727
4305,310031283.0,Brassall,0.1600648
4305,310031285.0,Churchill - Yamanto,0.1024785
4305,310031286.0,Ipswich - Central,0.1156939
4305,310031287.0,Ipswich - East,0.1427974
4305,310031288.0,Ipswich - North,0.0071009
4305,310031291.0,Leichhardt - One Mile,0.1079861
4305,310031292.0,North Ipswich - Tivoli,0.1094928
4305,310031293.0,Raceview,0.2462628
4305,310031294.0,Ripley,0.0057502
4306,307021179.0,Crows Nest - Rosalie,0.0047317
4306,310021277.0,Boonah,0.026642
4306,310021278.0,Esk,0.0018386
4306,310021281.0,Lowood,0.1305298
4306,310021282.0,Rosewood,0.1937207
4306,310031288.0,Ipswich - North,0.1226694
4306,310031289.0,Karalee - Barellan Point,0.149912
4306,310031290.0,Karana Downs,0.1876362
4306,310031291.0,Leichhardt - One Mile,0.0149837
4306,310031294.0,Ripley,0.0790818
4306,313031370.0,Kilcoy,0.0209973
4306,319021509.0,Nanango,0.0671934
4307,310021277.0,Boonah,0.9410022
4307,310021282.0,Rosewood,0.0589978
4309,310021277.0,Boonah,1.0
4310,310021277.0,Boonah,1.0
4311,310021278.0,Esk,0.0122355
4311,310021280.0,Lockyer Valley - East,0.1568019
4311,310021281.0,Lowood,0.8308562
4311,317011451.0,Lockyer Valley - West,0.0001065
4312,310021278.0,Esk,0.9999976
4313,310021278.0,Esk,0.9383824
4313,313031370.0,Kilcoy,0.0616176
4340,310021277.0,Boonah,0.0845883
4340,310021280.0,Lockyer Valley - East,0.0005401
4340,310021282.0,Rosewood,0.9148716
4341,310021280.0,Lockyer Valley - East,1.0
4342,310021280.0,Lockyer Valley - East,0.9989789
4342,317011451.0,Lockyer Valley - West,0.0010211
4343,310021280.0,Lockyer Valley - East,0.0733199
4343,317011448.0,Gatton,0.6553725
4343,317011451.0,Lockyer Valley - West,0.2713076
4344,317011451.0,Lockyer Valley - West,1.0
4345,317011448.0,Gatton,1.0
4346,310021281.0,Lowood,0.0895663
4346,310021282.0,Rosewood,0.9104337
4347,317011451.0,Lockyer Valley - West,1.0
4350,307021180.0,Jondaryan,0.0024982
4350,307021182.0,Pittsworth,0.0014345
4350,317011445.0,Cambooya - Wyreema,0.0108126
4350,317011446.0,Darling Heights,0.1197392
4350,317011447.0,Drayton - Harristown,0.0985631
4350,317011450.0,Highfields,0.0079826
4350,317011452.0,Middle Ridge,0.0640365
4350,317011453.0,Newtown (Qld),0.0933523
4350,317011454.0,North Toowoomba - Harlaxton,0.0575572
4350,317011455.0,Rangeville,0.0801677
4350,317011456.0,Toowoomba - Central,0.1298113
4350,317011457.0,Toowoomba - East,0.0980849
4350,317011458.0,Toowoomba - West,0.1099068
4350,317011459.0,Wilsonton,0.126053
4352,307011174.0,Inglewood - Waggamba,0.0035856
4352,307021179.0,Crows Nest - Rosalie,0.0745559
4352,307021180.0,Jondaryan,0.0037079
4352,307021181.0,Millmerran,0.0135556
4352,307021182.0,Pittsworth,0.0061117
4352,307031186.0,Southern Downs - West,0.0044005
4352,307031188.0,Stanthorpe Region,0.0147882
4352,317011445.0,Cambooya - Wyreema,0.1343744
4352,317011449.0,Gowrie (Qld),0.1612776
4352,317011450.0,Highfields,0.4249628
4352,317011451.0,Lockyer Valley - West,0.1530764
4352,317011458.0,Toowoomba - West,0.0056034
4353,307021179.0,Crows Nest - Rosalie,1.0
4354,307021179.0,Crows Nest - Rosalie,1.0
4355,307021179.0,Crows Nest - Rosalie,1.0
4356,307021180.0,Jondaryan,0.1259943
4356,307021182.0,Pittsworth,0.8740057
4357,307011174.0,Inglewood - Waggamba,0.0033299
4357,307021181.0,Millmerran,0.9966701
4358,307021182.0,Pittsworth,0.0483898
4358,307031184.0,Clifton - Greenmount,0.2771628
4358,317011445.0,Cambooya - Wyreema,0.6744474
4359,307031184.0,Clifton - Greenmount,0.9999991
4360,307031184.0,Clifton - Greenmount,1.0
4361,307031184.0,Clifton - Greenmount,0.9655739
4361,307031186.0,Southern Downs - West,0.0344261
4362,307031185.0,Southern Downs - East,0.0011328
4362,307031186.0,Southern Downs - West,0.9988672
4363,307021182.0,Pittsworth,1.0
4364,307021182.0,Pittsworth,1.0
4365,307031186.0,Southern Downs - West,1.0
4370,307031185.0,Southern Downs - East,0.121828
4370,307031186.0,Southern Downs - West,0.0577891
4370,307031189.0,Warwick,0.820383
4371,307031185.0,Southern Downs - East,1.0
4372,307031185.0,Southern Downs - East,1.0
4373,307031185.0,Southern Downs - East,1.0
4374,307031186.0,Southern Downs - West,0.9891864
4374,307031188.0,Stanthorpe Region,0.0108136
4375,307031188.0,Stanthorpe Region,1.0
4376,307031188.0,Stanthorpe Region,1.0
4377,307031188.0,Stanthorpe Region,1.0
4378,307031187.0,Stanthorpe,0.0049705
4378,307031188.0,Stanthorpe Region,0.9950295
4380,307031187.0,Stanthorpe,0.7229482
4380,307031188.0,Stanthorpe Region,0.2770518
4381,307031188.0,Stanthorpe Region,1.0
4382,307031188.0,Stanthorpe Region,1.0
4383,110021194.0,Tenterfield,0.2941975
4383,307031188.0,Stanthorpe Region,0.7058025
4384,307011174.0,Inglewood - Waggamba,1.0
4385,110021192.0,Inverell Region - East,0.0666157
4385,307011174.0,Inglewood - Waggamba,0.9333843
4387,307011174.0,Inglewood - Waggamba,1.0
4388,307011174.0,Inglewood - Waggamba,1.0
4390,307011173.0,Goondiwindi,0.9275659
4390,307011174.0,Inglewood - Waggamba,0.0724341
4400,307021180.0,Jondaryan,0.0750844
4400,317011449.0,Gowrie (Qld),0.9249156
4401,307021179.0,Crows Nest - Rosalie,0.0621747
4401,307021180.0,Jondaryan,0.9378253
4402,307021179.0,Crows Nest - Rosalie,1.0
4403,307021179.0,Crows Nest - Rosalie,0.4055449
4403,307021180.0,Jondaryan,0.5944551
4404,307021179.0,Crows Nest - Rosalie,0.1897787
4404,307021180.0,Jondaryan,0.6916089
4404,307021183.0,Wambo,0.1186124
4405,307011178.0,Tara,0.0169314
4405,307021180.0,Jondaryan,0.0089969
4405,307021183.0,Wambo,0.9715919
4405,319021509.0,Nanango,0.0024798
4406,307011178.0,Tara,0.5559169
4406,307021183.0,Wambo,0.4440831
4407,307021180.0,Jondaryan,0.2310821
4407,307021181.0,Millmerran,0.7689179
4408,307021183.0,Wambo,1.0
4410,307011172.0,Chinchilla,0.0123688
4410,307021183.0,Wambo,0.9876312
4411,307021183.0,Wambo,1.0
4412,307011172.0,Chinchilla,1.0
4413,307011172.0,Chinchilla,0.9871294
4413,307011175.0,Miles - Wandoan,0.0007417
4413,307011178.0,Tara,0.0121288
4415,307011175.0,Miles - Wandoan,1.0
4416,307011175.0,Miles - Wandoan,1.0
4417,307011177.0,Roma Region,1.0
4418,307011175.0,Miles - Wandoan,1.0
4419,307011175.0,Miles - Wandoan,0.9503628
4419,308021194.0,Banana,0.0496372
4420,307011175.0,Miles - Wandoan,0.0132828
4420,308021194.0,Banana,0.9867172
4421,307011178.0,Tara,1.0
4422,307011178.0,Tara,1.0
4423,307011177.0,Roma Region,0.4908236
4423,307011178.0,Tara,0.5091764
4424,307011175.0,Miles - Wandoan,1.0
4425,307011175.0,Miles - Wandoan,1.0
4426,307011177.0,Roma Region,1.0
4427,307011175.0,Miles - Wandoan,0.1933065
4427,307011177.0,Roma Region,0.8066935
4428,307011177.0,Roma Region,1.0
4454,307011175.0,Miles - Wandoan,0.0299998
4454,307011177.0,Roma Region,0.9700002
4455,307011176.0,Roma,0.8077343
4455,307011177.0,Roma Region,0.1922657
4461,307011177.0,Roma Region,1.0
4462,307011177.0,Roma Region,1.0
4465,307011177.0,Roma Region,1.0
